Unnamed: 0,year,state,commodity_name,refed_food_department,refed_food_category,acres_planted,acres_harvested,us_dollars_harvested,tons_harvested,percent_maturity,acres_unharvested,yields_tons_per_acre,price_per_ton,tons_never_harvested,not_marketable,inedible,bad_weather,pests_disease,market_dynamics,other
2741,2017,washington,pears,produce,pears,20800.0,20800.0,246462000.0,316400.0,0.5,0.0,15.211538461538462,778.9570164348926,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2742,2017,illinois,peas,produce,peas,6400.0,5600.0,2223000.0,10360.0,0.5,800.0,1.85,214.5752895752896,740.0,207.20000000000002,207.20000000000002,31.080000000000002,0.4662,0.0962,293.9576
2743,2017,minnesota,peas,produce,peas,49300.0,46000.0,24651000.0,96600.0,0.5,3300.0,2.1,255.1863354037267,3465.0,970.2,970.2,145.53,2.18295,0.45044999999999996,1376.4366
2744,2017,new york,peas,produce,peas,9700.0,8900.0,6760000.0,18245.0,0.5,800.0,2.05,370.5124691696355,819.9999999999999,229.6,229.6,34.44,0.5166,0.10659999999999997,325.73679999999996
2745,2017,oregon,peas,produce,peas,21500.0,20000.0,8706000.0,35000.0,0.5,1500.0,1.75,248.74285714285713,1312.5,367.50000000000006,367.50000000000006,55.125,0.826875,0.170625,521.3774999999999
2746,2017,washington,peas,produce,peas,34000.0,31200.0,28772000.0,92040.0,0.5,2800.0,2.95,312.6032159930465,4130.0,1156.4,1156.4,173.46,2.6019,0.5368999999999999,1640.6011999999998
2747,2017,wisconsin,peas,produce,peas,23800.0,22500.0,14363000.0,48375.0,0.5,1300.0,2.15,296.90956072351423,1397.5,391.3,391.3,58.695,0.880425,0.18167499999999998,555.1428999999999
2748,2017,california,plums,produce,plums,15000.0,15000.0,114897000.0,117900.0,0.5,0.0,7.86,974.529262086514,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2749,2017,alaska,potatoes,produce,potatoes,560.0,540.0,3446000.0,7300.0,0.5,20.0,13.518518518518519,472.05479452054794,135.1851851851852,37.851851851851855,37.851851851851855,5.677777777777778,0.08516666666666667,0.017574074074074072,53.70096296296296
2750,2017,california,sweet potatoes,produce,potatoes,21000.0,21000.0,154287000.0,325500.0,0.5,0.0,15.5,474.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2751,2017,california,potatoes,produce,potatoes,41700.0,41700.0,375676000.0,894700.0,0.5,0.0,21.455635491606714,419.890466078015,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2752,2017,colorado,potatoes,produce,potatoes,55900.0,55600.0,198407000.0,1061000.0,0.5,300.0,19.08273381294964,187.0,2862.410071942446,801.4748201438849,801.4748201438849,120.22122302158273,1.803318345323741,0.37211330935251796,1137.063776978417
2753,2017,florida,potatoes,produce,potatoes,29000.0,28700.0,124845000.0,358750.0,0.5,300.0,12.5,348.0,1875.0,525.0,525.0,78.75,1.1812500000000001,0.24374999999999997,744.8249999999999
2754,2017,idaho,potatoes,produce,potatoes,310000.0,310000.0,974966000.0,6742500.0,0.5,0.0,21.75,144.60007415647016,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2755,2017,illinois,potatoes,produce,potatoes,8600.0,8100.0,33210000.0,166050.0,0.5,500.0,20.5,200.0,5125.0,1435.0000000000002,1435.0000000000002,215.25,3.2287500000000002,0.6662499999999999,2035.855
2756,2017,kansas,potatoes,produce,potatoes,4100.0,4100.0,14832000.0,77900.0,0.5,0.0,19.0,190.397946084724,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2757,2017,louisiana,sweet potatoes,produce,potatoes,10000.0,9500.0,43482000.0,109250.0,0.5,500.0,11.5,398.0045766590389,2875.0,805.0000000000001,805.0000000000001,120.75000000000001,1.81125,0.37374999999999997,1142.065
2758,2017,maine,potatoes,produce,potatoes,48000.0,47500.0,155040000.0,760000.0,0.5,500.0,16.0,204.0,4000.0,1120.0,1120.0,168.0,2.52,0.5199999999999999,1588.96
2759,2017,michigan,potatoes,produce,potatoes,50000.0,49500.0,203297000.0,915750.0,0.5,500.0,18.5,222.000546000546,4625.0,1295.0000000000002,1295.0000000000002,194.25,2.9137500000000003,0.60125,1837.235
2760,2017,minnesota,potatoes,produce,potatoes,46000.0,45500.0,172855000.0,921400.0,0.5,500.0,20.25054945054945,187.60039070978945,5062.6373626373625,1417.5384615384617,1417.5384615384617,212.63076923076923,3.1894615384615386,0.658142857142857,2011.0820659340657
2761,2017,mississippi,sweet potatoes,produce,potatoes,30000.0,29000.0,91205000.0,246500.0,0.5,1000.0,8.5,370.0,4250.0,1190.0,1190.0,178.5,2.6775,0.5525,1688.27
2762,2017,missouri,potatoes,produce,potatoes,8800.0,8500.0,28107000.0,121150.0,0.5,300.0,14.25294117647059,232.0016508460586,2137.9411764705883,598.6235294117648,598.6235294117648,89.79352941176471,1.3469029411764706,0.27793235294117646,849.2757529411765
2763,2017,montana,potatoes,produce,potatoes,11100.0,11100.0,48307000.0,188700.0,0.5,0.0,17.0,255.99894011658716,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2764,2017,nebraska,potatoes,produce,potatoes,19000.0,19000.0,109203000.0,451250.0,0.5,0.0,23.75,242.001108033241,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2765,2017,new york,potatoes,produce,potatoes,14500.0,14400.0,50803000.0,201600.0,0.5,100.0,14.0,251.99900793650792,700.0,196.00000000000003,196.00000000000003,29.400000000000002,0.441,0.091,278.068
2766,2017,north carolina,potatoes,produce,potatoes,16000.0,15100.0,39592000.0,173650.0,0.5,900.0,11.5,227.9988482579902,5175.0,1449.0000000000002,1449.0000000000002,217.35000000000002,3.26025,0.67275,2055.717
2767,2017,north carolina,sweet potatoes,produce,potatoes,90000.0,89500.0,301257000.0,984500.0,0.5,500.0,11.0,306.0,2750.0,770.0000000000001,770.0000000000001,115.50000000000001,1.7325000000000002,0.3575,1092.4099999999999
2768,2017,north dakota,potatoes,produce,potatoes,75000.0,74000.0,222955000.0,1221000.0,0.5,1000.0,16.5,182.6003276003276,8250.0,2310.0,2310.0,346.5,5.1975,1.0725,3277.23
2769,2017,oregon,potatoes,produce,potatoes,46000.0,45900.0,198426000.0,1262250.0,0.5,100.0,27.5,157.2002376708259,1375.0,385.00000000000006,385.00000000000006,57.75000000000001,0.8662500000000001,0.17875,546.2049999999999
2770,2017,texas,potatoes,produce,potatoes,23300.0,22800.0,135158000.0,444600.0,0.5,500.0,19.5,303.9991003148898,4875.0,1365.0000000000002,1365.0000000000002,204.75,3.07125,0.6337499999999999,1936.5449999999998
2771,2017,virginia,potatoes,produce,potatoes,5000.0,4500.0,19446000.0,59650.0,0.5,500.0,13.255555555555556,326.0016764459346,3313.888888888889,927.888888888889,927.888888888889,139.18333333333337,2.08775,0.43080555555555555,1316.4092222222223
2772,2017,washington,potatoes,produce,potatoes,165000.0,164000.0,686602000.0,4961000.0,0.5,1000.0,30.25,138.39991937109454,15125.0,4235.0,4235.0,635.25,9.52875,1.9662499999999998,6008.255
2773,2017,wisconsin,potatoes,produce,potatoes,71000.0,70000.0,324275000.0,1487500.0,0.5,1000.0,21.25,218.0,10625.0,2975.0000000000005,2975.0000000000005,446.25,6.6937500000000005,1.3812499999999999,4220.675
2774,2017,california,pumpkins,produce,pumpkins,4500.0,4400.0,20742000.0,72600.0,0.5,100.0,16.5,285.702479338843,825.0,231.00000000000003,231.00000000000003,34.650000000000006,0.51975,0.10724999999999998,327.723
2775,2017,illinois,pumpkins,produce,pumpkins,17900.0,17400.0,24421000.0,321900.0,0.5,500.0,18.5,75.86517552034793,4625.0,1295.0000000000002,1295.0000000000002,194.25,2.9137500000000003,0.60125,1837.235
2776,2017,indiana,pumpkins,produce,pumpkins,6100.0,6000.0,18457000.0,48000.0,0.5,100.0,8.0,384.5208333333333,400.0,112.00000000000001,112.00000000000001,16.8,0.252,0.052,158.896
2777,2017,michigan,pumpkins,produce,pumpkins,5300.0,4900.0,8314000.0,37975.0,0.5,400.0,7.75,218.93350888742594,1550.0,434.00000000000006,434.00000000000006,65.10000000000001,0.9765,0.20149999999999998,615.722
2778,2017,minnesota,pumpkins,produce,pumpkins,2000.0,1800.0,3691000.0,8100.0,0.5,200.0,4.5,455.679012345679,450.0,126.00000000000001,126.00000000000001,18.900000000000002,0.28350000000000003,0.058499999999999996,178.75799999999998
2779,2017,new jersey,pumpkins,produce,pumpkins,2200.0,2100.0,6101000.0,9975.0,0.5,100.0,4.75,611.6290726817043,237.5,66.5,66.5,9.975000000000001,0.149625,0.030874999999999996,94.3445
2780,2017,new york,pumpkins,produce,pumpkins,6100.0,5600.0,11123000.0,29400.0,0.5,500.0,5.25,378.3333333333333,1312.5,367.50000000000006,367.50000000000006,55.125,0.826875,0.170625,521.3774999999999
2781,2017,north carolina,pumpkins,produce,pumpkins,2800.0,2700.0,10437000.0,28350.0,0.5,100.0,10.5,368.14814814814815,525.0,147.0,147.0,22.05,0.33075,0.06824999999999999,208.551
2782,2017,ohio,pumpkins,produce,pumpkins,3800.0,3500.0,7968000.0,29750.0,0.5,300.0,8.5,267.83193277310926,1275.0,357.00000000000006,357.00000000000006,53.550000000000004,0.80325,0.16574999999999998,506.481
2783,2017,oregon,pumpkins,produce,pumpkins,2500.0,2500.0,6514000.0,22500.0,0.5,0.0,9.0,289.5111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2784,2017,pennsylvania,pumpkins,produce,pumpkins,7300.0,6900.0,19503000.0,56925.0,0.5,400.0,8.25,342.60869565217394,1650.0,462.00000000000006,462.00000000000006,69.30000000000001,1.0395,0.21449999999999997,655.446
2785,2017,tennessee,pumpkins,produce,pumpkins,1500.0,1400.0,2132000.0,6230.0,0.5,100.0,4.45,342.21508828250404,222.5,62.300000000000004,62.300000000000004,9.345,0.140175,0.028924999999999996,88.38589999999999
2786,2017,texas,pumpkins,produce,pumpkins,4600.0,4500.0,23163000.0,43875.0,0.5,100.0,9.75,527.9316239316239,487.5,136.5,136.5,20.475,0.30712500000000004,0.063375,193.65449999999998
2787,2017,virginia,pumpkins,produce,pumpkins,3300.0,3200.0,10348000.0,36000.0,0.5,100.0,11.25,287.44444444444446,562.5,157.50000000000003,157.50000000000003,23.625,0.354375,0.073125,223.4475
2788,2017,washington,pumpkins,produce,pumpkins,3300.0,2600.0,12604000.0,23400.0,0.5,700.0,9.0,538.6324786324786,3150.0,882.0000000000001,882.0000000000001,132.3,1.9845000000000002,0.4095,1251.306
2789,2017,wisconsin,pumpkins,produce,pumpkins,4000.0,2800.0,11023000.0,21000.0,0.5,1200.0,7.5,524.9047619047619,4500.0,1260.0000000000002,1260.0000000000002,189.0,2.835,0.585,1787.58
2790,2017,california,raspberries,produce,raspberries,8550.0,8550.0,429811000.0,71640.0,0.5,0.0,8.378947368421052,5999.595198213288,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2791,2017,oregon,raspberries,produce,raspberries,1700.0,1700.0,6056000.0,2700.0,0.5,0.0,1.588235294117647,2242.962962962963,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2792,2017,washington,raspberries,produce,raspberries,9710.0,9710.0,58078000.0,39025.0,0.5,0.0,4.019052523171988,1488.2254964766175,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2793,2017,arizona,spinach,produce,spinach,12300.0,12200.0,97539000.0,91500.0,0.5,100.0,7.5,1066.0,375.0,105.00000000000001,105.00000000000001,15.750000000000002,0.23625000000000002,0.048749999999999995,148.965
2794,2017,california,spinach,produce,spinach,47300.0,46400.0,342809000.0,255200.0,0.5,900.0,5.5,1343.2954545454545,2475.0,693.0000000000001,693.0000000000001,103.95,1.55925,0.32175,983.169
2795,2017,new jersey,spinach,produce,spinach,2300.0,2100.0,9039000.0,15750.0,0.5,200.0,7.5,573.9047619047619,750.0,210.00000000000003,210.00000000000003,31.500000000000004,0.47250000000000003,0.09749999999999999,297.93
2796,2017,texas,spinach,produce,spinach,3000.0,2800.0,19369000.0,33600.0,0.5,200.0,12.0,576.4583333333334,1200.0,336.00000000000006,336.00000000000006,50.400000000000006,0.756,0.156,476.688
2797,2017,california,squash,produce,squash,7800.0,7700.0,45022000.0,65450.0,0.5,100.0,8.5,687.8838808250573,425.0,119.00000000000001,119.00000000000001,17.85,0.26775,0.055249999999999994,168.827
2798,2017,florida,squash,produce,squash,7800.0,7500.0,39095000.0,48750.0,0.5,300.0,6.5,801.9487179487179,975.0,273.0,273.0,40.95,0.6142500000000001,0.12675,387.30899999999997
2799,2017,georgia,squash,produce,squash,3300.0,3300.0,22180000.0,25575.0,0.5,0.0,7.75,867.2531769305963,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2800,2017,michigan,squash,produce,squash,9300.0,9200.0,42838000.0,105800.0,0.5,100.0,11.5,404.8960302457467,575.0,161.00000000000003,161.00000000000003,24.150000000000002,0.36225,0.07475,228.41299999999998
2801,2017,new jersey,squash,produce,squash,3500.0,3300.0,16313000.0,18150.0,0.5,200.0,5.5,898.7878787878788,550.0,154.00000000000003,154.00000000000003,23.1,0.34650000000000003,0.0715,218.482
2802,2017,new york,squash,produce,squash,5600.0,5400.0,30737000.0,40500.0,0.5,200.0,7.5,758.9382716049382,750.0,210.00000000000003,210.00000000000003,31.500000000000004,0.47250000000000003,0.09749999999999999,297.93
2803,2017,north carolina,squash,produce,squash,3000.0,2800.0,12313000.0,13580.0,0.5,200.0,4.85,906.7010309278351,484.99999999999994,135.79999999999998,135.79999999999998,20.369999999999997,0.30555,0.06304999999999998,192.66139999999996
2804,2017,oregon,squash,produce,squash,5100.0,5000.0,17369000.0,75000.0,0.5,100.0,15.0,231.58666666666667,750.0,210.00000000000003,210.00000000000003,31.500000000000004,0.47250000000000003,0.09749999999999999,297.93
2805,2017,texas,squash,produce,squash,1900.0,1700.0,9746000.0,7650.0,0.5,200.0,4.5,1273.986928104575,450.0,126.00000000000001,126.00000000000001,18.900000000000002,0.28350000000000003,0.058499999999999996,178.75799999999998
2806,2017,california,strawberries,produce,strawberries,38100.0,38100.0,2530903000.0,1228725.0,0.5,0.0,32.25,2059.779853099758,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2807,2017,florida,strawberries,produce,strawberries,9500.0,9500.0,299114000.0,106875.0,0.5,0.0,11.25,2798.727485380117,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2808,2017,new york,strawberries,produce,strawberries,1200.0,1200.0,10415000.0,2340.0,0.5,0.0,1.95,4450.854700854701,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2809,2017,north carolina,strawberries,produce,strawberries,1000.0,1000.0,21308000.0,6750.0,0.5,0.0,6.75,3156.740740740741,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2810,2017,oregon,strawberries,produce,strawberries,2200.0,2200.0,22048000.0,10010.0,0.5,0.0,4.55,2202.5974025974024,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2811,2017,washington,strawberries,produce,strawberries,1200.0,1200.0,12025000.0,5700.0,0.5,0.0,4.75,2109.6491228070176,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2812,2017,california,sweet corn,produce,sweet corn,34000.0,33500.0,196042000.0,318250.0,0.5,500.0,9.5,616.0,2375.0,665.0000000000001,665.0000000000001,99.75,1.49625,0.30874999999999997,943.4449999999999
2813,2017,delaware,sweet corn,produce,sweet corn,11000.0,10800.0,19439000.0,75600.0,0.5,200.0,7.0,257.1296296296296,700.0,196.00000000000003,196.00000000000003,29.400000000000002,0.441,0.091,278.068
2814,2017,florida,sweet corn,produce,sweet corn,41700.0,39000.0,158340000.0,273000.0,0.5,2700.0,7.0,580.0,9450.0,2646.0000000000005,2646.0000000000005,396.90000000000003,5.9535,1.2285,3753.9179999999997
2815,2017,georgia,sweet corn,produce,sweet corn,26000.0,25100.0,98393000.0,200800.0,0.5,900.0,8.0,490.0049800796813,3600.0,1008.0000000000001,1008.0000000000001,151.20000000000002,2.2680000000000002,0.46799999999999997,1430.0639999999999
2816,2017,idaho,sweet corn,produce,sweet corn,4100.0,3900.0,11548000.0,21450.0,0.5,200.0,5.5,538.3682983682984,550.0,154.00000000000003,154.00000000000003,23.1,0.34650000000000003,0.0715,218.482
2817,2017,illinois,sweet corn,produce,sweet corn,15000.0,14200.0,11792000.0,95850.0,0.5,800.0,6.75,123.02556077203964,2700.0,756.0000000000001,756.0000000000001,113.4,1.701,0.351,1072.548
2818,2017,indiana,sweet corn,produce,sweet corn,4000.0,3900.0,9126000.0,17550.0,0.5,100.0,4.5,520.0,225.0,63.00000000000001,63.00000000000001,9.450000000000001,0.14175000000000001,0.029249999999999998,89.37899999999999
2819,2017,maryland,sweet corn,produce,sweet corn,7200.0,7100.0,11647000.0,44375.0,0.5,100.0,6.25,262.4676056338028,312.5,87.50000000000001,87.50000000000001,13.125,0.196875,0.040624999999999994,124.13749999999999
2820,2017,michigan,sweet corn,produce,sweet corn,9600.0,9100.0,20930000.0,45500.0,0.5,500.0,5.0,460.0,1250.0,350.00000000000006,350.00000000000006,52.5,0.7875,0.16249999999999998,496.54999999999995
2821,2017,minnesota,sweet corn,produce,sweet corn,120700.0,112600.0,79361000.0,928950.0,0.5,8100.0,8.25,85.43086280208838,33412.5,9355.5,9355.5,1403.325,21.049875,4.343624999999999,13272.7815
2822,2017,new jersey,sweet corn,produce,sweet corn,6400.0,6300.0,18334000.0,30555.0,0.5,100.0,4.85,600.0327278677794,242.49999999999997,67.89999999999999,67.89999999999999,10.184999999999999,0.152775,0.03152499999999999,96.33069999999998
2823,2017,new york,sweet corn,produce,sweet corn,26700.0,25700.0,31992000.0,167050.0,0.5,1000.0,6.5,191.5115234959593,3250.0,910.0000000000001,910.0000000000001,136.5,2.0475,0.4225,1291.03
2824,2017,ohio,sweet corn,produce,sweet corn,9300.0,9000.0,20829000.0,40500.0,0.5,300.0,4.5,514.2962962962963,675.0,189.00000000000003,189.00000000000003,28.35,0.42525,0.08775,268.137
2825,2017,oregon,sweet corn,produce,sweet corn,24000.0,23900.0,36283000.0,227050.0,0.5,100.0,9.5,159.80180576965427,475.0,133.0,133.0,19.950000000000003,0.29925,0.06174999999999999,188.689
2826,2017,pennsylvania,sweet corn,produce,sweet corn,12400.0,11600.0,28488000.0,37120.0,0.5,800.0,3.2,767.4568965517242,1280.0,358.40000000000003,358.40000000000003,53.760000000000005,0.8064,0.1664,508.4672
2827,2017,washington,sweet corn,produce,sweet corn,76000.0,74000.0,94772000.0,777000.0,0.5,2000.0,10.5,121.97168597168597,10500.0,2940.0000000000005,2940.0000000000005,441.0,6.615,1.365,4171.0199999999995
2828,2017,wisconsin,sweet corn,produce,sweet corn,56700.0,54900.0,44863000.0,483120.0,0.5,1800.0,8.8,92.86098691836396,7920.000000000001,2217.6000000000004,2217.6000000000004,332.64000000000004,4.989600000000001,1.0296,3146.1408
2829,2017,california,tangerines,produce,tangerines,59000.0,59000.0,532038000.0,956000.0,0.5,0.0,16.203389830508474,556.5251046025105,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2830,2017,florida,tangerines,produce,tangerines,9400.0,9400.0,36046000.0,77000.0,0.5,0.0,8.191489361702128,468.12987012987014,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2831,2017,california,tomatoes,produce,tomatoes,256000.0,247700.0,1075824000.0,11084575.0,0.5,8300.0,44.75,97.05595388185834,185712.5,51999.50000000001,51999.50000000001,7799.925,116.998875,24.142625,73772.4335
2832,2017,florida,tomatoes,produce,tomatoes,29000.0,28000.0,262020000.0,420000.0,0.5,1000.0,15.0,623.8571428571429,7500.0,2100.0,2100.0,315.0,4.7250000000000005,0.9749999999999999,2979.2999999999997
2833,2017,indiana,tomatoes,produce,tomatoes,8000.0,7800.0,30519000.0,230100.0,0.5,200.0,29.5,132.63363754889178,2950.0,826.0000000000001,826.0000000000001,123.9,1.8585,0.38349999999999995,1171.858
2834,2017,michigan,tomatoes,produce,tomatoes,5700.0,5500.0,35987000.0,154000.0,0.5,200.0,28.0,233.6818181818182,2800.0,784.0000000000001,784.0000000000001,117.60000000000001,1.764,0.364,1112.272
2835,2017,new jersey,tomatoes,produce,tomatoes,4100.0,4000.0,39202000.0,56000.0,0.5,100.0,14.0,700.0357142857143,700.0,196.00000000000003,196.00000000000003,29.400000000000002,0.441,0.091,278.068
2836,2017,north carolina,tomatoes,produce,tomatoes,3300.0,3200.0,46116000.0,52800.0,0.5,100.0,16.5,873.4090909090909,825.0,231.00000000000003,231.00000000000003,34.650000000000006,0.51975,0.10724999999999998,327.723
2837,2017,ohio,tomatoes,produce,tomatoes,5600.0,5500.0,48626000.0,134750.0,0.5,100.0,24.5,360.860853432282,1225.0,343.00000000000006,343.00000000000006,51.45,0.77175,0.15924999999999997,486.61899999999997
2838,2017,south carolina,tomatoes,produce,tomatoes,2900.0,2800.0,34429000.0,51800.0,0.5,100.0,18.5,664.6525096525097,925.0,259.0,259.0,38.85,0.58275,0.12025,367.447
2839,2017,tennessee,tomatoes,produce,tomatoes,3800.0,3600.0,61719000.0,63900.0,0.5,200.0,17.75,965.868544600939,1775.0,497.00000000000006,497.00000000000006,74.55000000000001,1.11825,0.23074999999999998,705.101
2840,2017,virginia,tomatoes,produce,tomatoes,2500.0,2400.0,43518000.0,34800.0,0.5,100.0,14.5,1250.5172413793102,725.0,203.00000000000003,203.00000000000003,30.450000000000003,0.45675000000000004,0.09424999999999999,287.99899999999997
2841,2017,arizona,watermelon,produce,watermelons,5000.0,3500.0,42359000.0,90125.0,0.5,1500.0,25.75,470.002773925104,19312.5,5407.500000000001,5407.500000000001,811.125,12.166875000000001,2.5106249999999997,7671.697499999999
2842,2017,california,watermelon,produce,watermelons,10800.0,10600.0,117348000.0,310050.0,0.5,200.0,29.25,378.4808901790034,2925.0,819.0000000000001,819.0000000000001,122.85000000000001,1.84275,0.38025,1161.927
2843,2017,delaware,watermelon,produce,watermelons,4000.0,3900.0,8736000.0,54600.0,0.5,100.0,14.0,160.0,700.0,196.00000000000003,196.00000000000003,29.400000000000002,0.441,0.091,278.068
2844,2017,florida,watermelon,produce,watermelons,22400.0,22000.0,152944000.0,434500.0,0.5,400.0,19.75,352.0,3950.0,1106.0,1106.0,165.9,2.4885,0.5135,1569.098
2845,2017,georgia,watermelon,produce,watermelons,22000.0,20900.0,84231000.0,397100.0,0.5,1100.0,19.0,212.11533618735834,10450.0,2926.0000000000005,2926.0000000000005,438.90000000000003,6.5835,1.3584999999999998,4151.157999999999
2846,2017,indiana,watermelon,produce,watermelons,6300.0,6200.0,27017000.0,128650.0,0.5,100.0,20.75,210.0038865137971,1037.5,290.5,290.5,43.575,0.653625,0.134875,412.13649999999996
2847,2017,maryland,watermelon,produce,watermelons,4100.0,3700.0,12321000.0,55500.0,0.5,400.0,15.0,222.0,3000.0,840.0000000000001,840.0000000000001,126.00000000000001,1.8900000000000001,0.38999999999999996,1191.72
2848,2017,missouri,watermelon,produce,watermelons,3100.0,3000.0,8445000.0,35250.0,0.5,100.0,11.75,239.5744680851064,587.5,164.50000000000003,164.50000000000003,24.675,0.37012500000000004,0.076375,233.3785
2849,2017,north carolina,watermelon,produce,watermelons,7300.0,7100.0,22705000.0,106500.0,0.5,200.0,15.0,213.19248826291079,1500.0,420.00000000000006,420.00000000000006,63.00000000000001,0.9450000000000001,0.19499999999999998,595.86
2850,2017,south carolina,watermelon,produce,watermelons,5000.0,4900.0,26276000.0,107800.0,0.5,100.0,22.0,243.74768089053802,1100.0,308.00000000000006,308.00000000000006,46.2,0.6930000000000001,0.143,436.964
2851,2017,texas,watermelon,produce,watermelons,25000.0,22000.0,91651000.0,319000.0,0.5,3000.0,14.5,287.30721003134795,21750.0,6090.000000000001,6090.000000000001,913.5,13.7025,2.8274999999999997,8639.97
2852,2018,alabama,pecans,dry goods,nuts and seeds,8000.0,8000.0,2366000.0,800.0,0.5,0.0,0.1,2957.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2853,2018,alabama,peanuts,dry goods,nuts and seeds,165000.0,161000.0,114566000.0,285775.0,0.5,4000.0,1.775,400.89580964045143,3550.0,994.0000000000001,994.0000000000001,149.10000000000002,2.2365,0.46149999999999997,1410.202
2854,2018,arizona,pecans,dry goods,nuts and seeds,17000.0,17000.0,52173000.0,13950.0,0.5,0.0,0.8205882352941176,3740.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2855,2018,arkansas,peanuts,dry goods,nuts and seeds,26000.0,23000.0,21850000.0,56350.0,0.5,3000.0,2.45,387.7551020408163,3675.0000000000005,1029.0000000000002,1029.0000000000002,154.35000000000002,2.3152500000000003,0.47775,1459.8570000000002
2856,2018,california,almonds,dry goods,nuts and seeds,1090000.0,1090000.0,5602500000.0,1140000.0,0.5,0.0,1.0458715596330275,4914.473684210527,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2857,2018,california,pistachios,dry goods,nuts and seeds,264000.0,264000.0,2615550000.0,493500.0,0.5,0.0,1.8693181818181819,5300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2858,2018,california,walnuts,dry goods,nuts and seeds,350000.0,350000.0,916650000.0,679000.0,0.5,0.0,1.94,1350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2859,2018,california,pecans,dry goods,nuts and seeds,3500.0,3500.0,7400000.0,1850.0,0.5,0.0,0.5285714285714286,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2860,2018,florida,peanuts,dry goods,nuts and seeds,155000.0,143000.0,104328000.0,282425.0,0.5,12000.0,1.975,369.40072585642207,11850.0,3318.0000000000005,3318.0000000000005,497.70000000000005,7.4655000000000005,1.5404999999999998,4707.294
2861,2018,georgia,pecans,dry goods,nuts and seeds,120000.0,120000.0,113400000.0,35000.0,0.5,0.0,0.2916666666666667,3240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2862,2018,georgia,peanuts,dry goods,nuts and seeds,665000.0,655000.0,592963000.0,1437725.0,0.5,10000.0,2.195,412.4314455128762,10975.0,3073.0000000000005,3073.0000000000005,460.95000000000005,6.91425,1.42675,4359.709
2863,2018,hawaii,macadamias,dry goods,nuts and seeds,16900.0,16900.0,42007000.0,17650.0,0.5,0.0,1.044378698224852,2380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2864,2018,louisiana,pecans,dry goods,nuts and seeds,13400.0,13400.0,5954000.0,3015.0,0.5,0.0,0.225,1974.792703150912,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2865,2018,mississippi,peanuts,dry goods,nuts and seeds,25000.0,24000.0,19392000.0,46800.0,0.5,1000.0,1.95,414.35897435897436,975.0,273.0,273.0,40.95,0.6142500000000001,0.12675,387.30899999999997
2866,2018,new mexico,pecans,dry goods,nuts and seeds,45000.0,45000.0,169290000.0,44550.0,0.5,0.0,0.99,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2867,2018,new mexico,peanuts,dry goods,nuts and seeds,5500.0,5500.0,4818000.0,7837.5,0.5,0.0,1.425,614.7368421052631,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2868,2018,north carolina,peanuts,dry goods,nuts and seeds,102000.0,98000.0,87906000.0,189630.0,0.5,4000.0,1.935,463.5658914728682,3870.0,1083.6000000000001,1083.6000000000001,162.54000000000002,2.4381,0.5031,1537.3188
2869,2018,oklahoma,pecans,dry goods,nuts and seeds,90000.0,90000.0,14884000.0,4500.0,0.5,0.0,0.05,3307.5555555555557,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2870,2018,oklahoma,peanuts,dry goods,nuts and seeds,16000.0,15000.0,10881000.0,23025.0,0.5,1000.0,1.535,472.5732899022801,767.5,214.90000000000003,214.90000000000003,32.235,0.48352500000000004,0.09977499999999999,304.88169999999997
